Sourcefile	20130121 072818 Tomas.qmp
Exporttime	1/21/2013 11:54:06 AM

Start Time	1/21/2013 7:29:22.412 AM
End Time  	1/21/2013 11:53:28.787 AM

		32			40			44			14			26	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
1/21/2013 7:29:22 AM	0.000	1.350171e-008	1/21/2013 7:29:22 AM	0.543	9.062092e-010	1/21/2013 7:29:23 AM	1.085	2.912473e-009	1/21/2013 7:29:24 AM	1.628	1.337995e-009	1/21/2013 7:29:24 AM	2.193	2.259141e-010	
1/21/2013 7:29:25 AM	2.732	1.387004e-008	1/21/2013 7:29:25 AM	3.270	9.281499e-010	1/21/2013 7:29:26 AM	3.808	2.967322e-009	1/21/2013 7:29:26 AM	4.345	1.312521e-009	1/21/2013 7:29:27 AM	4.884	2.243878e-010	
1/21/2013 7:29:27 AM	5.422	1.379749e-008	1/21/2013 7:29:28 AM	5.960	9.254040e-010	1/21/2013 7:29:28 AM	6.497	2.970088e-009	1/21/2013 7:29:29 AM	7.036	1.280565e-009	1/21/2013 7:29:29 AM	7.573	2.224169e-010	
1/21/2013 7:29:30 AM	8.111	1.372364e-008	1/21/2013 7:29:31 AM	8.649	9.265901e-010	1/21/2013 7:29:31 AM	9.187	2.975697e-009	1/21/2013 7:29:32 AM	9.724	1.299049e-009	1/21/2013 7:29:32 AM	10.263	2.182118e-010	
1/21/2013 7:29:33 AM	10.803	1.431829e-008	1/21/2013 7:29:33 AM	11.342	9.589002e-010	1/21/2013 7:29:34 AM	11.881	2.999569e-009	1/21/2013 7:29:34 AM	12.418	1.315884e-009	1/21/2013 7:29:35 AM	12.957	2.166665e-010	
1/21/2013 7:29:35 AM	13.495	1.392912e-008	1/21/2013 7:29:36 AM	14.035	9.349072e-010	1/21/2013 7:29:36 AM	14.573	2.994669e-009	1/21/2013 7:29:37 AM	15.112	1.303217e-009	1/21/2013 7:29:38 AM	15.651	2.142540e-010	
1/21/2013 7:29:38 AM	16.189	1.388400e-008	1/21/2013 7:29:39 AM	16.729	9.360481e-010	1/21/2013 7:29:39 AM	17.267	2.995360e-009	1/21/2013 7:29:40 AM	17.806	1.293247e-009	1/21/2013 7:29:40 AM	18.344	2.121701e-010	
1/21/2013 7:29:41 AM	18.884	1.400332e-008	1/21/2013 7:29:41 AM	19.422	9.417570e-010	1/21/2013 7:29:42 AM	19.961	2.998958e-009	1/21/2013 7:29:42 AM	20.500	1.280425e-009	1/21/2013 7:29:43 AM	21.039	2.096961e-010	
1/21/2013 7:29:43 AM	21.579	1.402219e-008	1/21/2013 7:29:44 AM	22.118	9.397456e-010	1/21/2013 7:29:45 AM	22.658	3.002681e-009	1/21/2013 7:29:45 AM	23.195	1.286906e-009	1/21/2013 7:29:46 AM	23.735	2.075756e-010	
1/21/2013 7:29:46 AM	24.274	1.401077e-008	1/21/2013 7:29:47 AM	24.813	9.384840e-010	1/21/2013 7:29:47 AM	25.350	3.006010e-009	1/21/2013 7:29:48 AM	25.889	1.290137e-009	1/21/2013 7:29:48 AM	26.427	2.058561e-010	
1/21/2013 7:29:49 AM	26.965	1.394885e-008	1/21/2013 7:29:49 AM	27.504	9.362320e-010	1/21/2013 7:29:50 AM	28.043	3.012774e-009	1/21/2013 7:29:50 AM	28.582	1.294381e-009	1/21/2013 7:29:51 AM	29.119	2.040282e-010	
1/21/2013 7:29:52 AM	29.657	1.393916e-008	1/21/2013 7:29:52 AM	30.195	9.373807e-010	1/21/2013 7:29:53 AM	30.735	3.017610e-009	1/21/2013 7:29:53 AM	31.272	1.289663e-009	1/21/2013 7:29:54 AM	31.812	2.026053e-010	
1/21/2013 7:29:54 AM	32.350	1.390985e-008	1/21/2013 7:29:55 AM	32.890	9.354086e-010	1/21/2013 7:29:55 AM	33.428	3.019104e-009	1/21/2013 7:29:56 AM	33.966	1.295389e-009	1/21/2013 7:29:56 AM	34.506	2.005164e-010	
1/21/2013 7:29:57 AM	35.044	1.403738e-008	1/21/2013 7:29:57 AM	35.584	9.461424e-010	1/21/2013 7:29:58 AM	36.121	3.021071e-009	1/21/2013 7:29:59 AM	36.660	1.284243e-009	1/21/2013 7:29:59 AM	37.200	1.989163e-010	
1/21/2013 7:30:00 AM	37.739	1.410703e-008	1/21/2013 7:30:00 AM	38.278	9.453710e-010	1/21/2013 7:30:01 AM	38.814	3.024985e-009	1/21/2013 7:30:01 AM	39.354	1.290549e-009	1/21/2013 7:30:02 AM	39.893	1.972839e-010	
1/21/2013 7:30:02 AM	40.431	1.406033e-008	1/21/2013 7:30:03 AM	40.968	9.427855e-010	1/21/2013 7:30:03 AM	41.507	3.031195e-009	1/21/2013 7:30:04 AM	42.046	1.292476e-009	1/21/2013 7:30:04 AM	42.585	1.958177e-010	
1/21/2013 7:30:05 AM	43.123	1.409662e-008	1/21/2013 7:30:06 AM	43.663	9.434694e-010	1/21/2013 7:30:06 AM	44.201	3.029841e-009	1/21/2013 7:30:07 AM	44.739	1.294930e-009	1/21/2013 7:30:07 AM	45.280	1.945458e-010	
1/21/2013 7:30:08 AM	45.820	1.405326e-008	1/21/2013 7:30:08 AM	46.360	9.408979e-010	1/21/2013 7:30:09 AM	46.899	3.031193e-009	1/21/2013 7:30:09 AM	47.440	1.290673e-009	1/21/2013 7:30:10 AM	47.977	1.928849e-010	
1/21/2013 7:30:10 AM	48.515	1.413597e-008	1/21/2013 7:30:11 AM	49.053	9.446542e-010	1/21/2013 7:30:12 AM	49.594	3.029707e-009	1/21/2013 7:30:12 AM	50.131	1.291717e-009	1/21/2013 7:30:13 AM	50.669	1.915002e-010	
1/21/2013 7:30:13 AM	51.209	1.413072e-008	1/21/2013 7:30:14 AM	51.747	9.466270e-010	1/21/2013 7:30:14 AM	52.287	3.030752e-009	1/21/2013 7:30:15 AM	52.825	1.277062e-009	1/21/2013 7:30:15 AM	53.364	1.906580e-010	
1/21/2013 7:30:16 AM	53.901	1.407362e-008	1/21/2013 7:30:16 AM	54.440	9.473862e-010	1/21/2013 7:30:17 AM	54.978	3.034814e-009	1/21/2013 7:30:17 AM	55.517	1.281579e-009	1/21/2013 7:30:18 AM	56.055	1.893002e-010	
1/21/2013 7:30:19 AM	56.594	1.409771e-008	1/21/2013 7:30:19 AM	57.132	9.474632e-010	1/21/2013 7:30:20 AM	57.669	3.041653e-009	1/21/2013 7:30:20 AM	58.208	1.291734e-009	1/21/2013 7:30:21 AM	58.746	1.879297e-010	
1/21/2013 7:30:21 AM	59.285	1.416527e-008	1/21/2013 7:30:22 AM	59.822	9.490081e-010	1/21/2013 7:30:22 AM	60.364	3.044263e-009	1/21/2013 7:30:23 AM	60.904	1.278078e-009	1/21/2013 7:30:23 AM	61.442	1.870336e-010	
1/21/2013 7:30:24 AM	61.981	1.405711e-008	1/21/2013 7:30:24 AM	62.522	9.480144e-010	1/21/2013 7:30:25 AM	63.061	3.050756e-009	1/21/2013 7:30:26 AM	63.600	1.295485e-009	1/21/2013 7:30:26 AM	64.137	1.850406e-010	
1/21/2013 7:30:27 AM	64.673	1.414645e-008	1/21/2013 7:30:27 AM	65.210	9.470705e-010	1/21/2013 7:30:28 AM	65.748	3.057766e-009	1/21/2013 7:30:28 AM	66.287	1.302937e-009	1/21/2013 7:30:29 AM	66.825	1.836460e-010	
1/21/2013 7:30:29 AM	67.361	1.412237e-008	1/21/2013 7:30:30 AM	67.898	9.422522e-010	1/21/2013 7:30:30 AM	68.436	3.048951e-009	1/21/2013 7:30:31 AM	68.974	1.262348e-009	1/21/2013 7:30:31 AM	69.511	1.833643e-010	
1/21/2013 7:30:32 AM	70.050	1.388061e-008	1/21/2013 7:30:32 AM	70.587	9.293248e-010	1/21/2013 7:30:33 AM	71.126	3.029630e-009	1/21/2013 7:30:34 AM	71.663	1.239776e-009	1/21/2013 7:30:34 AM	72.200	1.832502e-010	
1/21/2013 7:30:35 AM	72.737	1.378329e-008	1/21/2013 7:30:35 AM	73.275	9.254335e-010	1/21/2013 7:30:36 AM	73.811	3.029631e-009	1/21/2013 7:30:36 AM	74.349	1.253060e-009	1/21/2013 7:30:37 AM	74.886	1.821988e-010	
1/21/2013 7:30:37 AM	75.424	1.361948e-008	1/21/2013 7:30:38 AM	75.962	9.181159e-010	1/21/2013 7:30:38 AM	76.500	3.030313e-009	1/21/2013 7:30:39 AM	77.038	1.297071e-009	1/21/2013 7:30:39 AM	77.576	1.786381e-010	
1/21/2013 7:30:40 AM	78.115	1.436908e-008	1/21/2013 7:30:41 AM	78.652	9.539047e-010	1/21/2013 7:30:41 AM	79.193	3.050671e-009	1/21/2013 7:30:42 AM	79.731	1.285001e-009	1/21/2013 7:30:42 AM	80.269	1.789119e-010	
1/21/2013 7:30:43 AM	80.806	1.394215e-008	1/21/2013 7:30:43 AM	81.345	9.388977e-010	1/21/2013 7:30:44 AM	81.884	3.044373e-009	1/21/2013 7:30:44 AM	82.422	1.280199e-009	1/21/2013 7:30:45 AM	82.962	1.766017e-010	
1/21/2013 7:30:45 AM	83.499	1.413236e-008	1/21/2013 7:30:46 AM	84.037	9.386324e-010	1/21/2013 7:30:46 AM	84.575	3.044440e-009	1/21/2013 7:30:47 AM	85.114	1.283194e-009	1/21/2013 7:30:48 AM	85.652	1.759291e-010	
1/21/2013 7:30:48 AM	86.191	1.412674e-008	1/21/2013 7:30:49 AM	86.730	9.472898e-010	1/21/2013 7:30:49 AM	87.270	3.054130e-009	1/21/2013 7:30:50 AM	87.807	1.287451e-009	1/21/2013 7:30:50 AM	88.344	1.748760e-010	
1/21/2013 7:30:51 AM	88.884	1.412341e-008	1/21/2013 7:30:51 AM	89.422	9.393465e-010	1/21/2013 7:30:52 AM	89.961	3.045163e-009	1/21/2013 7:30:52 AM	90.498	1.269800e-009	1/21/2013 7:30:53 AM	91.037	1.746276e-010	
1/21/2013 7:30:53 AM	91.575	1.383658e-008	1/21/2013 7:30:54 AM	92.114	9.325373e-010	1/21/2013 7:30:55 AM	92.652	3.039810e-009	1/21/2013 7:30:55 AM	93.192	1.280018e-009	1/21/2013 7:30:56 AM	93.729	1.729875e-010	
1/21/2013 7:30:56 AM	94.268	1.407706e-008	1/21/2013 7:30:57 AM	94.807	9.356395e-010	1/21/2013 7:30:57 AM	95.345	3.047444e-009	1/21/2013 7:30:58 AM	95.883	1.291866e-009	1/21/2013 7:30:58 AM	96.421	1.720639e-010	
1/21/2013 7:30:59 AM	96.959	1.398038e-008	1/21/2013 7:30:59 AM	97.496	9.388013e-010	1/21/2013 7:31:00 AM	98.035	3.041858e-009	1/21/2013 7:31:00 AM	98.572	1.282225e-009	1/21/2013 7:31:01 AM	99.109	1.711531e-010	
1/21/2013 7:31:02 AM	99.646	1.406978e-008	1/21/2013 7:31:02 AM	100.186	9.394076e-010	1/21/2013 7:31:03 AM	100.723	3.043206e-009	1/21/2013 7:31:03 AM	101.263	1.290230e-009	1/21/2013 7:31:04 AM	101.803	1.698293e-010	
1/21/2013 7:31:04 AM	102.342	1.404675e-008	1/21/2013 7:31:05 AM	102.881	9.343896e-010	1/21/2013 7:31:05 AM	103.420	3.040866e-009	1/21/2013 7:31:06 AM	103.959	1.305614e-009	1/21/2013 7:31:06 AM	104.497	1.689345e-010	
1/21/2013 7:31:07 AM	105.036	1.409536e-008	1/21/2013 7:31:07 AM	105.574	9.391357e-010	1/21/2013 7:31:08 AM	106.115	3.044205e-009	1/21/2013 7:31:09 AM	106.653	1.293513e-009	1/21/2013 7:31:09 AM	107.194	1.678644e-010	
1/21/2013 7:31:10 AM	107.732	1.403619e-008	1/21/2013 7:31:10 AM	108.271	9.349466e-010	1/21/2013 7:31:11 AM	108.811	3.046096e-009	1/21/2013 7:31:11 AM	109.350	1.299986e-009	1/21/2013 7:31:12 AM	109.890	1.671100e-010	
1/21/2013 7:31:12 AM	110.428	1.410478e-008	1/21/2013 7:31:13 AM	110.968	9.447514e-010	1/21/2013 7:31:13 AM	111.506	3.052166e-009	1/21/2013 7:31:14 AM	112.046	1.297314e-009	1/21/2013 7:31:14 AM	112.582	1.658201e-010	
1/21/2013 7:31:15 AM	113.121	1.428885e-008	1/21/2013 7:31:16 AM	113.659	9.488805e-010	1/21/2013 7:31:16 AM	114.198	3.062443e-009	1/21/2013 7:31:17 AM	114.736	1.305597e-009	1/21/2013 7:31:17 AM	115.275	1.647842e-010	
1/21/2013 7:31:18 AM	115.814	1.419126e-008	1/21/2013 7:31:18 AM	116.354	9.449281e-010	1/21/2013 7:31:19 AM	116.893	3.064328e-009	1/21/2013 7:31:19 AM	117.430	1.315605e-009	1/21/2013 7:31:20 AM	117.969	1.634300e-010	
1/21/2013 7:31:20 AM	118.506	1.430262e-008	1/21/2013 7:31:21 AM	119.044	9.448681e-010	1/21/2013 7:31:21 AM	119.582	3.072562e-009	1/21/2013 7:31:22 AM	120.122	1.317016e-009	1/21/2013 7:31:23 AM	120.662	1.627308e-010	
1/21/2013 7:31:23 AM	121.203	1.427709e-008	1/21/2013 7:31:24 AM	121.742	9.510219e-010	1/21/2013 7:31:24 AM	122.280	3.078527e-009	1/21/2013 7:31:25 AM	122.821	1.317940e-009	1/21/2013 7:31:25 AM	123.359	1.619363e-010	
1/21/2013 7:31:26 AM	123.899	1.420473e-008	1/21/2013 7:31:26 AM	124.437	9.468105e-010	1/21/2013 7:31:27 AM	124.976	3.082313e-009	1/21/2013 7:31:27 AM	125.514	1.316978e-009	1/21/2013 7:31:28 AM	126.052	1.608354e-010	
1/21/2013 7:31:29 AM	126.592	1.432636e-008	1/21/2013 7:31:29 AM	127.131	9.468403e-010	1/21/2013 7:31:30 AM	127.669	3.076428e-009	1/21/2013 7:31:30 AM	128.208	1.305103e-009	1/21/2013 7:31:31 AM	128.746	1.599808e-010	
1/21/2013 7:31:31 AM	129.284	1.439327e-008	1/21/2013 7:31:32 AM	129.821	9.512281e-010	1/21/2013 7:31:32 AM	130.359	3.081806e-009	1/21/2013 7:31:33 AM	130.898	1.302195e-009	1/21/2013 7:31:33 AM	131.434	1.592217e-010	
1/21/2013 7:31:34 AM	131.974	1.442207e-008	1/21/2013 7:31:34 AM	132.513	9.525594e-010	1/21/2013 7:31:35 AM	133.051	3.082467e-009	1/21/2013 7:31:36 AM	133.589	1.289711e-009	1/21/2013 7:31:36 AM	134.127	1.586382e-010	
1/21/2013 7:31:37 AM	134.667	1.436342e-008	1/21/2013 7:31:37 AM	135.205	9.512674e-010	1/21/2013 7:31:38 AM	135.744	3.084395e-009	1/21/2013 7:31:38 AM	136.282	1.294779e-009	1/21/2013 7:31:39 AM	136.821	1.584358e-010	
1/21/2013 7:31:39 AM	137.360	1.397629e-008	1/21/2013 7:31:40 AM	137.899	9.315908e-010	1/21/2013 7:31:40 AM	138.437	3.079017e-009	1/21/2013 7:31:41 AM	138.978	1.324185e-009	1/21/2013 7:31:41 AM	139.515	1.570962e-010	
1/21/2013 7:31:42 AM	140.055	1.415623e-008	1/21/2013 7:31:43 AM	140.594	9.459389e-010	1/21/2013 7:31:43 AM	141.133	3.081448e-009	1/21/2013 7:31:44 AM	141.673	1.308210e-009	1/21/2013 7:31:44 AM	142.211	1.567198e-010	
1/21/2013 7:31:45 AM	142.749	1.418175e-008	1/21/2013 7:31:45 AM	143.287	9.410575e-010	1/21/2013 7:31:46 AM	143.828	3.077369e-009	1/21/2013 7:31:46 AM	144.366	1.303316e-009	1/21/2013 7:31:47 AM	144.905	1.558863e-010	
1/21/2013 7:31:47 AM	145.444	1.426065e-008	1/21/2013 7:31:48 AM	145.984	9.417209e-010	1/21/2013 7:31:48 AM	146.522	3.070367e-009	1/21/2013 7:31:49 AM	147.060	1.311225e-009	1/21/2013 7:31:50 AM	147.598	1.545779e-010	
1/21/2013 7:31:50 AM	148.137	1.427238e-008	1/21/2013 7:31:51 AM	148.677	9.407493e-010	1/21/2013 7:31:51 AM	149.215	3.072757e-009	1/21/2013 7:31:52 AM	149.755	1.322621e-009	1/21/2013 7:31:52 AM	150.294	1.534807e-010	
1/21/2013 7:31:53 AM	150.835	1.434014e-008	1/21/2013 7:31:53 AM	151.373	9.443082e-010	1/21/2013 7:31:54 AM	151.913	3.072844e-009	1/21/2013 7:31:54 AM	152.450	1.286288e-009	1/21/2013 7:31:55 AM	152.990	1.540285e-010	
1/21/2013 7:31:55 AM	153.529	1.407234e-008	1/21/2013 7:31:56 AM	154.066	9.387187e-010	1/21/2013 7:31:57 AM	154.607	3.067770e-009	1/21/2013 7:31:57 AM	155.145	1.298980e-009	1/21/2013 7:31:58 AM	155.686	1.526108e-010	
1/21/2013 7:31:58 AM	156.223	1.420242e-008	1/21/2013 7:31:59 AM	156.762	9.380016e-010	1/21/2013 7:31:59 AM	157.300	3.069142e-009	1/21/2013 7:32:00 AM	157.840	1.271369e-009	1/21/2013 7:32:00 AM	158.377	1.525668e-010	
1/21/2013 7:32:01 AM	158.917	1.406673e-008	1/21/2013 7:32:01 AM	159.455	9.312857e-010	1/21/2013 7:32:02 AM	159.995	3.071954e-009	1/21/2013 7:32:02 AM	160.535	1.275314e-009	1/21/2013 7:32:03 AM	161.071	1.524219e-010	
1/21/2013 7:32:04 AM	161.610	1.389674e-008	1/21/2013 7:32:04 AM	162.148	9.227338e-010	1/21/2013 7:32:05 AM	162.687	3.068461e-009	1/21/2013 7:32:05 AM	163.225	1.292168e-009	1/21/2013 7:32:06 AM	163.765	1.511622e-010	
1/21/2013 7:32:06 AM	164.303	1.406523e-008	1/21/2013 7:32:07 AM	164.841	9.350597e-010	1/21/2013 7:32:07 AM	165.380	3.074075e-009	1/21/2013 7:32:08 AM	165.919	1.273309e-009	1/21/2013 7:32:08 AM	166.459	1.505201e-010	
1/21/2013 7:32:09 AM	166.997	1.403570e-008	1/21/2013 7:32:09 AM	167.537	9.290614e-010	1/21/2013 7:32:10 AM	168.076	3.069087e-009	1/21/2013 7:32:11 AM	168.617	1.270528e-009	1/21/2013 7:32:11 AM	169.154	1.502162e-010	
1/21/2013 7:32:12 AM	169.693	1.390097e-008	1/21/2013 7:32:12 AM	170.231	9.210883e-010	1/21/2013 7:32:13 AM	170.770	3.065807e-009	1/21/2013 7:32:13 AM	171.308	1.278515e-009	1/21/2013 7:32:14 AM	171.848	1.490992e-010	
1/21/2013 7:32:14 AM	172.385	1.403998e-008	1/21/2013 7:32:15 AM	172.923	9.307419e-010	1/21/2013 7:32:15 AM	173.463	3.068107e-009	1/21/2013 7:32:16 AM	174.001	1.262466e-009	1/21/2013 7:32:16 AM	174.540	1.487327e-010	
1/21/2013 7:32:17 AM	175.076	1.402433e-008	1/21/2013 7:32:18 AM	175.615	9.301370e-010	1/21/2013 7:32:18 AM	176.153	3.067128e-009	1/21/2013 7:32:19 AM	176.692	1.263265e-009	1/21/2013 7:32:19 AM	177.232	1.481162e-010	
1/21/2013 7:32:20 AM	177.771	1.394553e-008	1/21/2013 7:32:20 AM	178.310	9.243148e-010	1/21/2013 7:32:21 AM	178.848	3.072858e-009	1/21/2013 7:32:21 AM	179.387	1.276744e-009	1/21/2013 7:32:22 AM	179.925	1.467865e-010	
1/21/2013 7:32:22 AM	180.465	1.397770e-008	1/21/2013 7:32:23 AM	181.003	9.275110e-010	1/21/2013 7:32:23 AM	181.542	3.073614e-009	1/21/2013 7:32:24 AM	182.080	1.279173e-009	1/21/2013 7:32:25 AM	182.619	1.467620e-010	
1/21/2013 7:32:25 AM	183.157	1.403164e-008	1/21/2013 7:32:26 AM	183.697	9.297202e-010	1/21/2013 7:32:26 AM	184.236	3.072296e-009	1/21/2013 7:32:27 AM	184.775	1.280460e-009	1/21/2013 7:32:27 AM	185.314	1.460219e-010	
1/21/2013 7:32:28 AM	185.852	1.409689e-008	1/21/2013 7:32:28 AM	186.392	9.298979e-010	1/21/2013 7:32:29 AM	186.931	3.079253e-009	1/21/2013 7:32:29 AM	187.469	1.278079e-009	1/21/2013 7:32:30 AM	188.006	1.456950e-010	
1/21/2013 7:32:30 AM	188.544	1.395169e-008	1/21/2013 7:32:31 AM	189.081	9.240059e-010	1/21/2013 7:32:32 AM	189.621	3.085012e-009	1/21/2013 7:32:32 AM	190.158	1.277210e-009	1/21/2013 7:32:33 AM	190.699	1.451603e-010	
1/21/2013 7:32:33 AM	191.237	1.391391e-008	1/21/2013 7:32:34 AM	191.777	9.201034e-010	1/21/2013 7:32:34 AM	192.317	3.080798e-009	1/21/2013 7:32:35 AM	192.855	1.251817e-009	1/21/2013 7:32:35 AM	193.393	1.448670e-010	
1/21/2013 7:32:36 AM	193.931	1.408574e-008	1/21/2013 7:32:36 AM	194.471	9.348263e-010	1/21/2013 7:32:37 AM	195.008	3.088157e-009	1/21/2013 7:32:37 AM	195.548	1.281474e-009	1/21/2013 7:32:38 AM	196.085	1.439985e-010	
1/21/2013 7:32:39 AM	196.625	1.393983e-008	1/21/2013 7:32:39 AM	197.163	9.214686e-010	1/21/2013 7:32:40 AM	197.705	3.085461e-009	1/21/2013 7:32:40 AM	198.243	1.263594e-009	1/21/2013 7:32:41 AM	198.782	1.430102e-010	
1/21/2013 7:32:41 AM	199.319	1.412583e-008	1/21/2013 7:32:42 AM	199.857	9.330584e-010	1/21/2013 7:32:42 AM	200.398	3.091411e-009	1/21/2013 7:32:43 AM	200.936	1.297142e-009	1/21/2013 7:32:43 AM	201.475	1.420961e-010	
1/21/2013 7:32:44 AM	202.013	1.415670e-008	1/21/2013 7:32:44 AM	202.553	9.332254e-010	1/21/2013 7:32:45 AM	203.090	3.093052e-009	1/21/2013 7:32:46 AM	203.630	1.286345e-009	1/21/2013 7:32:46 AM	204.168	1.418862e-010	
1/21/2013 7:32:47 AM	204.706	1.411444e-008	1/21/2013 7:32:47 AM	205.246	9.288983e-010	1/21/2013 7:32:48 AM	205.785	3.085795e-009	1/21/2013 7:32:48 AM	206.325	1.264923e-009	1/21/2013 7:32:49 AM	206.863	1.420311e-010	
1/21/2013 7:32:49 AM	207.403	1.387087e-008	1/21/2013 7:32:50 AM	207.942	9.187989e-010	1/21/2013 7:32:50 AM	208.482	3.079024e-009	1/21/2013 7:32:51 AM	209.021	1.292352e-009	1/21/2013 7:32:51 AM	209.560	1.403471e-010	
1/21/2013 7:32:52 AM	210.098	1.417989e-008	1/21/2013 7:32:53 AM	210.637	9.361958e-010	1/21/2013 7:32:53 AM	211.177	3.089803e-009	1/21/2013 7:32:54 AM	211.715	1.297893e-009	1/21/2013 7:32:54 AM	212.255	1.396999e-010	
1/21/2013 7:32:55 AM	212.793	1.413956e-008	1/21/2013 7:32:55 AM	213.332	9.293027e-010	1/21/2013 7:32:56 AM	213.870	3.086170e-009	1/21/2013 7:32:56 AM	214.409	1.264982e-009	1/21/2013 7:32:57 AM	214.947	1.402695e-010	
1/21/2013 7:32:57 AM	215.486	1.387811e-008	1/21/2013 7:32:58 AM	216.025	9.168966e-010	1/21/2013 7:32:58 AM	216.562	3.080188e-009	1/21/2013 7:32:59 AM	217.102	1.274165e-009	1/21/2013 7:33:00 AM	217.640	1.393181e-010	
1/21/2013 7:33:00 AM	218.179	1.400376e-008	1/21/2013 7:33:01 AM	218.717	9.251075e-010	1/21/2013 7:33:01 AM	219.255	3.078541e-009	1/21/2013 7:33:02 AM	219.794	1.281998e-009	1/21/2013 7:33:02 AM	220.334	1.387025e-010	
1/21/2013 7:33:03 AM	220.872	1.404956e-008	1/21/2013 7:33:03 AM	221.412	9.252043e-010	1/21/2013 7:33:04 AM	221.950	3.077223e-009	1/21/2013 7:33:04 AM	222.489	1.278279e-009	1/21/2013 7:33:05 AM	223.028	1.382893e-010	
1/21/2013 7:33:05 AM	223.566	1.399788e-008	1/21/2013 7:33:06 AM	224.106	9.252544e-010	1/21/2013 7:33:07 AM	224.644	3.081666e-009	1/21/2013 7:33:07 AM	225.184	1.284012e-009	1/21/2013 7:33:08 AM	225.721	1.374551e-010	
1/21/2013 7:33:08 AM	226.260	1.403562e-008	1/21/2013 7:33:09 AM	226.797	9.260448e-010	1/21/2013 7:33:09 AM	227.337	3.080783e-009	1/21/2013 7:33:10 AM	227.876	1.277403e-009	1/21/2013 7:33:10 AM	228.416	1.369696e-010	
1/21/2013 7:33:11 AM	228.954	1.406351e-008	1/21/2013 7:33:11 AM	229.494	9.246006e-010	1/21/2013 7:33:12 AM	230.033	3.080817e-009	1/21/2013 7:33:12 AM	230.572	1.266550e-009	1/21/2013 7:33:13 AM	231.110	1.367454e-010	
1/21/2013 7:33:14 AM	231.649	1.404914e-008	1/21/2013 7:33:14 AM	232.188	9.262023e-010	1/21/2013 7:33:15 AM	232.726	3.081172e-009	1/21/2013 7:33:15 AM	233.265	1.285541e-009	1/21/2013 7:33:16 AM	233.802	1.354862e-010	
1/21/2013 7:33:16 AM	234.341	1.418535e-008	1/21/2013 7:33:17 AM	234.881	9.346194e-010	1/21/2013 7:33:17 AM	235.420	3.088345e-009	1/21/2013 7:33:18 AM	235.961	1.305590e-009	1/21/2013 7:33:18 AM	236.498	1.351532e-010	
1/21/2013 7:33:19 AM	237.036	1.413132e-008	1/21/2013 7:33:19 AM	237.575	9.314811e-010	1/21/2013 7:33:20 AM	238.113	3.081614e-009	1/21/2013 7:33:21 AM	238.652	1.279719e-009	1/21/2013 7:33:21 AM	239.192	1.350323e-010	
1/21/2013 7:33:22 AM	239.730	1.396620e-008	1/21/2013 7:33:22 AM	240.270	9.244613e-010	1/21/2013 7:33:23 AM	240.808	3.077843e-009	1/21/2013 7:33:23 AM	241.349	1.303262e-009	1/21/2013 7:33:24 AM	241.886	1.336699e-010	
1/21/2013 7:33:24 AM	242.424	1.424339e-008	1/21/2013 7:33:25 AM	242.964	9.389800e-010	1/21/2013 7:33:25 AM	243.502	3.092731e-009	1/21/2013 7:33:26 AM	244.041	1.291554e-009	1/21/2013 7:33:26 AM	244.579	1.333542e-010	
1/21/2013 7:33:27 AM	245.119	1.422703e-008	1/21/2013 7:33:28 AM	245.656	9.366592e-010	1/21/2013 7:33:28 AM	246.195	3.102157e-009	1/21/2013 7:33:29 AM	246.735	1.306408e-009	1/21/2013 7:33:29 AM	247.275	1.325111e-010	
1/21/2013 7:33:30 AM	247.814	1.425722e-008	1/21/2013 7:33:30 AM	248.352	9.351416e-010	1/21/2013 7:33:31 AM	248.893	3.096214e-009	1/21/2013 7:33:31 AM	249.430	1.279249e-009	1/21/2013 7:33:32 AM	249.969	1.326459e-010	
1/21/2013 7:33:32 AM	250.506	1.410769e-008	1/21/2013 7:33:33 AM	251.046	9.284244e-010	1/21/2013 7:33:33 AM	251.584	3.090142e-009	1/21/2013 7:33:34 AM	252.122	1.297749e-009	1/21/2013 7:33:35 AM	252.660	1.316386e-010	
1/21/2013 7:33:35 AM	253.200	1.414233e-008	1/21/2013 7:33:36 AM	253.738	9.300731e-010	1/21/2013 7:33:36 AM	254.277	3.092930e-009	1/21/2013 7:33:37 AM	254.816	1.293135e-009	1/21/2013 7:33:37 AM	255.354	1.312328e-010	
1/21/2013 7:33:38 AM	255.893	1.417442e-008	1/21/2013 7:33:38 AM	256.431	9.314831e-010	1/21/2013 7:33:39 AM	256.970	3.091902e-009	1/21/2013 7:33:39 AM	257.509	1.282490e-009	1/21/2013 7:33:40 AM	258.049	1.308250e-010	
1/21/2013 7:33:40 AM	258.586	1.415907e-008	1/21/2013 7:33:41 AM	259.127	9.279886e-010	1/21/2013 7:33:42 AM	259.666	3.088563e-009	1/21/2013 7:33:42 AM	260.205	1.284419e-009	1/21/2013 7:33:43 AM	260.744	1.300018e-010	
