Sourcefile	20130605 104853 Tomas CO2+ethylene_faraday.qmp
Exporttime	5.6.2013 12:58:03

Start Time	5.6.2013 10:49:07,853
End Time  	5.6.2013 12:57:09,303

		14			26			32			40			44	
Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	Time	Time Relative [s]	Ion Current [A]	
5.6.2013 11:06:03	1015,622	1,688149e-011	5.6.2013 11:06:04	1016,162	7,389272e-013	5.6.2013 11:06:04	1016,699	1,521166e-010	5.6.2013 11:06:05	1017,238	1,409645e-011	5.6.2013 11:06:05	1017,778	4,349193e-012	
5.6.2013 11:06:06	1018,316	1,687892e-011	5.6.2013 11:06:06	1018,857	7,353851e-013	5.6.2013 11:06:07	1019,394	1,521685e-010	5.6.2013 11:06:07	1019,934	1,409144e-011	5.6.2013 11:06:08	1020,472	4,357090e-012	
5.6.2013 11:06:08	1021,012	1,687447e-011	5.6.2013 11:06:09	1021,552	7,344437e-013	5.6.2013 11:06:09	1022,091	1,522031e-010	5.6.2013 11:06:10	1022,628	1,410966e-011	5.6.2013 11:06:11	1023,166	4,356416e-012	
5.6.2013 11:06:11	1023,704	1,686860e-011	5.6.2013 11:06:12	1024,243	7,373559e-013	5.6.2013 11:06:12	1024,782	1,522006e-010	5.6.2013 11:06:13	1025,320	1,410731e-011	5.6.2013 11:06:13	1025,859	4,361525e-012	
5.6.2013 11:06:14	1026,395	1,686366e-011	5.6.2013 11:06:14	1026,935	7,362854e-013	5.6.2013 11:06:15	1027,473	1,522262e-010	5.6.2013 11:06:15	1028,012	1,409721e-011	5.6.2013 11:06:16	1028,550	4,361908e-012	
5.6.2013 11:06:16	1029,088	1,687814e-011	5.6.2013 11:06:17	1029,629	7,349962e-013	5.6.2013 11:06:18	1030,166	1,522165e-010	5.6.2013 11:06:18	1030,703	1,410194e-011	5.6.2013 11:06:19	1031,241	4,361921e-012	
5.6.2013 11:06:19	1031,779	1,686925e-011	5.6.2013 11:06:20	1032,316	7,321117e-013	5.6.2013 11:06:20	1032,855	1,521844e-010	5.6.2013 11:06:21	1033,392	1,409272e-011	5.6.2013 11:06:21	1033,931	4,364663e-012	
5.6.2013 11:06:22	1034,468	1,687825e-011	5.6.2013 11:06:22	1035,009	7,310706e-013	5.6.2013 11:06:23	1035,546	1,522649e-010	5.6.2013 11:06:23	1036,085	1,408986e-011	5.6.2013 11:06:24	1036,622	4,369412e-012	
5.6.2013 11:06:25	1037,159	1,689211e-011	5.6.2013 11:06:25	1037,698	7,293896e-013	5.6.2013 11:06:26	1038,235	1,525956e-010	5.6.2013 11:06:26	1038,774	1,413695e-011	5.6.2013 11:06:27	1039,311	4,373153e-012	
5.6.2013 11:06:27	1039,850	1,695995e-011	5.6.2013 11:06:28	1040,389	7,329150e-013	5.6.2013 11:06:28	1040,928	1,528998e-010	5.6.2013 11:06:29	1041,465	1,418151e-011	5.6.2013 11:06:29	1042,003	4,387879e-012	
5.6.2013 11:06:30	1042,541	1,708847e-011	5.6.2013 11:06:30	1043,081	7,349589e-013	5.6.2013 11:06:31	1043,619	1,538743e-010	5.6.2013 11:06:32	1044,157	1,424302e-011	5.6.2013 11:06:32	1044,697	4,413543e-012	
5.6.2013 11:06:33	1045,235	1,706660e-011	5.6.2013 11:06:33	1045,775	7,426730e-013	5.6.2013 11:06:34	1046,311	1,537331e-010	5.6.2013 11:06:34	1046,849	1,425855e-011	5.6.2013 11:06:35	1047,385	4,510350e-012	
5.6.2013 11:06:35	1047,923	1,712273e-011	5.6.2013 11:06:36	1048,462	7,492330e-013	5.6.2013 11:06:36	1049,001	1,535768e-010	5.6.2013 11:06:37	1049,541	1,423820e-011	5.6.2013 11:06:37	1050,078	4,945513e-012	
5.6.2013 11:06:38	1050,615	1,719344e-011	5.6.2013 11:06:39	1051,153	7,879691e-013	5.6.2013 11:06:39	1051,692	1,532084e-010	5.6.2013 11:06:40	1052,230	1,422784e-011	5.6.2013 11:06:40	1052,768	5,114625e-012	
5.6.2013 11:06:41	1053,307	1,776989e-011	5.6.2013 11:06:41	1053,849	8,253986e-013	5.6.2013 11:06:42	1054,387	1,531837e-010	5.6.2013 11:06:42	1054,927	1,426404e-011	5.6.2013 11:06:43	1055,466	5,825519e-012	
5.6.2013 11:06:43	1056,005	1,764833e-011	5.6.2013 11:06:44	1056,544	8,016316e-013	5.6.2013 11:06:44	1057,082	1,535981e-010	5.6.2013 11:06:45	1057,621	1,427173e-011	5.6.2013 11:06:46	1058,159	6,596822e-012	
5.6.2013 11:06:46	1058,697	1,746640e-011	5.6.2013 11:06:47	1059,235	7,763537e-013	5.6.2013 11:06:47	1059,776	1,528778e-010	5.6.2013 11:06:48	1060,313	1,420907e-011	5.6.2013 11:06:48	1060,851	7,859585e-012	
5.6.2013 11:06:49	1061,388	1,719415e-011	5.6.2013 11:06:49	1061,929	7,510383e-013	5.6.2013 11:06:50	1062,469	1,511864e-010	5.6.2013 11:06:50	1063,007	1,407264e-011	5.6.2013 11:06:51	1063,546	9,226636e-012	
5.6.2013 11:06:51	1064,083	1,689458e-011	5.6.2013 11:06:52	1064,623	7,417824e-013	5.6.2013 11:06:53	1065,161	1,497225e-010	5.6.2013 11:06:53	1065,699	1,394286e-011	5.6.2013 11:06:54	1066,275	1,023199e-011	
5.6.2013 11:06:54	1066,815	1,661373e-011	5.6.2013 11:06:55	1067,354	7,247997e-013	5.6.2013 11:06:55	1067,892	1,488292e-010	5.6.2013 11:06:56	1068,430	1,388411e-011	5.6.2013 11:06:56	1068,969	1,082053e-011	
5.6.2013 11:06:57	1069,509	1,658845e-011	5.6.2013 11:06:57	1070,047	7,212593e-013	5.6.2013 11:06:58	1070,585	1,484294e-010	5.6.2013 11:06:58	1071,123	1,385667e-011	5.6.2013 11:06:59	1071,661	1,105513e-011	
5.6.2013 11:07:00	1072,199	1,649289e-011	5.6.2013 11:07:00	1072,739	7,070242e-013	5.6.2013 11:07:01	1073,278	1,477246e-010	5.6.2013 11:07:01	1073,817	1,378091e-011	5.6.2013 11:07:02	1074,356	1,105872e-011	
5.6.2013 11:07:02	1074,895	1,637605e-011	5.6.2013 11:07:03	1075,435	7,052505e-013	5.6.2013 11:07:03	1075,974	1,471195e-010	5.6.2013 11:07:04	1076,513	1,372821e-011	5.6.2013 11:07:04	1077,049	1,086439e-011	
5.6.2013 11:07:05	1077,589	1,631691e-011	5.6.2013 11:07:05	1078,130	7,063841e-013	5.6.2013 11:07:06	1078,668	1,469884e-010	5.6.2013 11:07:07	1079,206	1,371950e-011	5.6.2013 11:07:07	1079,744	1,036244e-011	
5.6.2013 11:07:08	1080,283	1,635624e-011	5.6.2013 11:07:08	1080,824	6,931331e-013	5.6.2013 11:07:09	1081,362	1,468881e-010	5.6.2013 11:07:09	1081,901	1,369738e-011	5.6.2013 11:07:10	1082,440	9,653368e-012	
5.6.2013 11:07:10	1082,977	1,629071e-011	5.6.2013 11:07:11	1083,516	6,992077e-013	5.6.2013 11:07:11	1084,055	1,465200e-010	5.6.2013 11:07:12	1084,592	1,365111e-011	5.6.2013 11:07:12	1085,130	8,924363e-012	
5.6.2013 11:07:13	1085,668	1,625607e-011	5.6.2013 11:07:14	1086,206	6,993320e-013	5.6.2013 11:07:14	1086,746	1,465402e-010	5.6.2013 11:07:15	1087,284	1,364593e-011	5.6.2013 11:07:15	1087,822	8,240782e-012	
5.6.2013 11:07:16	1088,361	1,634590e-011	5.6.2013 11:07:16	1088,901	6,931959e-013	5.6.2013 11:07:17	1089,441	1,469103e-010	5.6.2013 11:07:17	1089,979	1,367379e-011	5.6.2013 11:07:18	1090,516	7,626963e-012	
5.6.2013 11:07:18	1091,054	1,651336e-011	5.6.2013 11:07:19	1091,593	7,020593e-013	5.6.2013 11:07:19	1092,129	1,470797e-010	5.6.2013 11:07:20	1092,667	1,366753e-011	5.6.2013 11:07:21	1093,207	7,136482e-012	
5.6.2013 11:07:21	1093,746	1,654184e-011	5.6.2013 11:07:22	1094,286	7,111566e-013	5.6.2013 11:07:22	1094,823	1,465771e-010	5.6.2013 11:07:23	1095,362	1,364583e-011	5.6.2013 11:07:23	1095,900	6,795001e-012	
5.6.2013 11:07:24	1096,439	1,673659e-011	5.6.2013 11:07:24	1096,978	7,478960e-013	5.6.2013 11:07:25	1097,516	1,465712e-010	5.6.2013 11:07:25	1098,055	1,362978e-011	5.6.2013 11:07:26	1098,595	6,506279e-012	
5.6.2013 11:07:26	1099,133	1,671434e-011	5.6.2013 11:07:27	1099,673	7,468288e-013	5.6.2013 11:07:28	1100,211	1,466325e-010	5.6.2013 11:07:28	1100,750	1,364769e-011	5.6.2013 11:07:29	1101,288	6,285728e-012	
5.6.2013 11:07:29	1101,826	1,659453e-011	5.6.2013 11:07:30	1102,367	7,345769e-013	5.6.2013 11:07:30	1102,905	1,471746e-010	5.6.2013 11:07:31	1103,443	1,369896e-011	5.6.2013 11:07:31	1103,981	6,216323e-012	
5.6.2013 11:07:32	1104,518	1,673605e-011	5.6.2013 11:07:32	1105,056	7,255948e-013	5.6.2013 11:07:33	1105,595	1,479042e-010	5.6.2013 11:07:33	1106,132	1,375055e-011	5.6.2013 11:07:34	1106,672	6,292525e-012	
5.6.2013 11:07:35	1107,211	1,662809e-011	5.6.2013 11:07:35	1107,750	7,199373e-013	5.6.2013 11:07:36	1108,290	1,475135e-010	5.6.2013 11:07:36	1108,826	1,394921e-011	5.6.2013 11:07:37	1109,368	6,480982e-012	
5.6.2013 11:07:37	1109,905	1,642010e-011	5.6.2013 11:07:38	1110,445	7,088515e-013	5.6.2013 11:07:38	1110,982	1,468300e-010	5.6.2013 11:07:39	1111,520	1,367309e-011	5.6.2013 11:07:39	1112,057	6,834638e-012	
5.6.2013 11:07:40	1112,596	1,645189e-011	5.6.2013 11:07:40	1113,135	7,063903e-013	5.6.2013 11:07:41	1113,674	1,474402e-010	5.6.2013 11:07:42	1114,212	1,372198e-011	5.6.2013 11:07:42	1114,750	7,117588e-012	
5.6.2013 11:07:43	1115,286	1,659721e-011	5.6.2013 11:07:43	1115,826	7,016938e-013	5.6.2013 11:07:44	1116,364	1,478870e-010	5.6.2013 11:07:44	1116,901	1,375663e-011	5.6.2013 11:07:45	1117,441	7,177710e-012	
5.6.2013 11:07:45	1117,980	1,662263e-011	5.6.2013 11:07:46	1118,518	6,977991e-013	5.6.2013 11:07:46	1119,056	1,480113e-010	5.6.2013 11:07:47	1119,596	1,375648e-011	5.6.2013 11:07:47	1120,133	7,045270e-012	
5.6.2013 11:07:48	1120,671	1,661046e-011	5.6.2013 11:07:49	1121,210	6,970967e-013	5.6.2013 11:07:49	1121,748	1,478639e-010	5.6.2013 11:07:50	1122,285	1,373386e-011	5.6.2013 11:07:50	1122,822	6,830374e-012	
5.6.2013 11:07:51	1123,363	1,660792e-011	5.6.2013 11:07:51	1123,902	7,018501e-013	5.6.2013 11:07:52	1124,441	1,475229e-010	5.6.2013 11:07:52	1124,980	1,371087e-011	5.6.2013 11:07:53	1125,519	6,666651e-012	
5.6.2013 11:07:53	1126,058	1,654960e-011	5.6.2013 11:07:54	1126,596	6,960910e-013	5.6.2013 11:07:54	1127,136	1,477084e-010	5.6.2013 11:07:55	1127,674	1,375495e-011	5.6.2013 11:07:56	1128,211	6,642359e-012	
5.6.2013 11:07:56	1128,749	1,676220e-011	5.6.2013 11:07:57	1129,290	7,027895e-013	5.6.2013 11:07:57	1129,827	1,486797e-010	5.6.2013 11:07:58	1130,366	1,379749e-011	5.6.2013 11:07:58	1130,904	6,693367e-012	
5.6.2013 11:07:59	1131,442	1,672714e-011	5.6.2013 11:07:59	1131,982	7,061092e-013	5.6.2013 11:08:00	1132,522	1,482612e-010	5.6.2013 11:08:00	1133,061	1,378257e-011	5.6.2013 11:08:01	1133,599	6,716304e-012	
5.6.2013 11:08:01	1134,137	1,661531e-011	5.6.2013 11:08:02	1134,676	7,084632e-013	5.6.2013 11:08:03	1135,214	1,478180e-010	5.6.2013 11:08:03	1135,752	1,374484e-011	5.6.2013 11:08:04	1136,291	6,630364e-012	
5.6.2013 11:08:04	1136,827	1,651166e-011	5.6.2013 11:08:05	1137,369	7,041508e-013	5.6.2013 11:08:05	1137,906	1,475196e-010	5.6.2013 11:08:06	1138,445	1,371670e-011	5.6.2013 11:08:06	1138,984	6,538569e-012	
5.6.2013 11:08:07	1139,521	1,645178e-011	5.6.2013 11:08:07	1140,060	7,016326e-013	5.6.2013 11:08:08	1140,597	1,472427e-010	5.6.2013 11:08:08	1141,135	1,368212e-011	5.6.2013 11:08:09	1141,673	6,550549e-012	
5.6.2013 11:08:10	1142,211	1,640783e-011	5.6.2013 11:08:10	1142,750	7,005372e-013	5.6.2013 11:08:11	1143,288	1,469156e-010	5.6.2013 11:08:11	1143,828	1,368462e-011	5.6.2013 11:08:12	1144,366	6,591581e-012	
5.6.2013 11:08:12	1144,905	1,636940e-011	5.6.2013 11:08:13	1145,443	6,980841e-013	5.6.2013 11:08:13	1145,981	1,466744e-010	5.6.2013 11:08:14	1146,519	1,364348e-011	5.6.2013 11:08:14	1147,059	6,600206e-012	
5.6.2013 11:08:15	1147,597	1,634387e-011	5.6.2013 11:08:15	1148,138	7,005757e-013	5.6.2013 11:08:16	1148,677	1,465697e-010	5.6.2013 11:08:17	1149,216	1,363289e-011	5.6.2013 11:08:17	1149,754	6,566742e-012	
5.6.2013 11:08:18	1150,293	1,637881e-011	5.6.2013 11:08:18	1150,834	7,110569e-013	5.6.2013 11:08:19	1151,372	1,463729e-010	5.6.2013 11:08:19	1151,911	1,361290e-011	5.6.2013 11:08:20	1152,448	6,452517e-012	
5.6.2013 11:08:20	1152,986	1,662490e-011	5.6.2013 11:08:21	1153,525	7,466468e-013	5.6.2013 11:08:21	1154,064	1,460008e-010	5.6.2013 11:08:22	1154,602	1,359352e-011	5.6.2013 11:08:22	1155,140	6,342115e-012	
5.6.2013 11:08:23	1155,677	1,699734e-011	5.6.2013 11:08:24	1156,217	8,082562e-013	5.6.2013 11:08:24	1156,757	1,455341e-010	5.6.2013 11:08:25	1157,294	1,358897e-011	5.6.2013 11:08:25	1157,833	6,262775e-012	
5.6.2013 11:08:26	1158,371	1,707643e-011	5.6.2013 11:08:26	1158,912	8,495606e-013	5.6.2013 11:08:27	1159,449	1,453559e-010	5.6.2013 11:08:27	1159,987	1,355805e-011	5.6.2013 11:08:28	1160,526	6,168935e-012	
5.6.2013 11:08:28	1161,064	1,712175e-011	5.6.2013 11:08:29	1161,604	8,584564e-013	5.6.2013 11:08:29	1162,142	1,453074e-010	5.6.2013 11:08:30	1162,680	1,355441e-011	5.6.2013 11:08:31	1163,217	6,230700e-012	
5.6.2013 11:08:31	1163,756	1,684156e-011	5.6.2013 11:08:32	1164,294	8,126887e-013	5.6.2013 11:08:32	1164,833	1,464303e-010	5.6.2013 11:08:33	1165,371	1,365706e-011	5.6.2013 11:08:33	1165,911	7,152409e-012	
5.6.2013 11:08:34	1166,449	1,701434e-011	5.6.2013 11:08:34	1166,989	7,876092e-013	5.6.2013 11:08:35	1167,526	1,470867e-010	5.6.2013 11:08:35	1168,066	1,367088e-011	5.6.2013 11:08:36	1168,605	9,685519e-012	
5.6.2013 11:08:36	1169,144	1,657773e-011	5.6.2013 11:08:37	1169,683	7,565634e-013	5.6.2013 11:08:38	1170,222	1,471236e-010	5.6.2013 11:08:38	1170,762	1,367904e-011	5.6.2013 11:08:39	1171,300	1,332072e-011	
5.6.2013 11:08:39	1171,839	1,641985e-011	5.6.2013 11:08:40	1172,378	7,383165e-013	5.6.2013 11:08:40	1172,917	1,469079e-010	5.6.2013 11:08:41	1173,454	1,365123e-011	5.6.2013 11:08:41	1173,992	1,697562e-011	
5.6.2013 11:08:42	1174,531	1,630378e-011	5.6.2013 11:08:42	1175,072	7,282822e-013	5.6.2013 11:08:43	1175,612	1,469253e-010	5.6.2013 11:08:44	1176,148	1,367501e-011	5.6.2013 11:08:44	1176,687	2,030697e-011	
5.6.2013 11:08:45	1177,225	1,643376e-011	5.6.2013 11:08:45	1177,765	7,159990e-013	5.6.2013 11:08:46	1178,303	1,480281e-010	5.6.2013 11:08:46	1178,841	1,373129e-011	5.6.2013 11:08:47	1179,378	2,307304e-011	
5.6.2013 11:08:47	1179,916	1,646741e-011	5.6.2013 11:08:48	1180,454	7,133433e-013	5.6.2013 11:08:48	1180,992	1,481367e-010	5.6.2013 11:08:49	1181,530	1,374658e-011	5.6.2013 11:08:49	1182,067	2,528769e-011	
5.6.2013 11:08:50	1182,605	1,642019e-011	5.6.2013 11:08:50	1183,143	7,137429e-013	5.6.2013 11:08:51	1183,682	1,479517e-010	5.6.2013 11:08:52	1184,219	1,372934e-011	5.6.2013 11:08:52	1184,757	2,698890e-011	
5.6.2013 11:08:53	1185,294	1,642846e-011	5.6.2013 11:08:53	1185,833	7,072989e-013	5.6.2013 11:08:54	1186,370	1,487880e-010	5.6.2013 11:08:54	1186,908	1,379560e-011	5.6.2013 11:08:55	1187,447	2,831512e-011	
5.6.2013 11:08:55	1187,986	1,664273e-011	5.6.2013 11:08:56	1188,526	7,030587e-013	5.6.2013 11:08:56	1189,063	1,494160e-010	5.6.2013 11:08:57	1189,602	1,383345e-011	5.6.2013 11:08:57	1190,141	2,928897e-011	
5.6.2013 11:08:58	1190,679	1,657679e-011	5.6.2013 11:08:59	1191,219	7,088355e-013	5.6.2013 11:08:59	1191,759	1,488647e-010	5.6.2013 11:09:00	1192,296	1,379373e-011	5.6.2013 11:09:00	1192,835	2,999046e-011	
5.6.2013 11:09:01	1193,372	1,648142e-011	5.6.2013 11:09:01	1193,911	7,035105e-013	5.6.2013 11:09:02	1194,450	1,488280e-010	5.6.2013 11:09:02	1194,990	1,380088e-011	5.6.2013 11:09:03	1195,528	3,052800e-011	
5.6.2013 11:09:03	1196,067	1,655485e-011	5.6.2013 11:09:04	1196,607	7,049624e-013	5.6.2013 11:09:04	1197,144	1,490511e-010	5.6.2013 11:09:05	1197,682	1,379627e-011	5.6.2013 11:09:06	1198,220	3,090410e-011	
5.6.2013 11:09:06	1198,760	1,648009e-011	5.6.2013 11:09:07	1199,299	7,078007e-013	5.6.2013 11:09:07	1199,838	1,485036e-010	5.6.2013 11:09:08	1200,378	1,375751e-011	5.6.2013 11:09:08	1200,916	3,115950e-011	
5.6.2013 11:09:09	1201,456	1,646487e-011	5.6.2013 11:09:09	1201,996	7,013056e-013	5.6.2013 11:09:10	1202,535	1,488103e-010	5.6.2013 11:09:10	1203,074	1,377524e-011	5.6.2013 11:09:11	1203,613	3,135466e-011	
5.6.2013 11:09:12	1204,153	1,660832e-011	5.6.2013 11:09:12	1204,695	7,023420e-013	5.6.2013 11:09:13	1205,233	1,494278e-010	5.6.2013 11:09:13	1205,771	1,382918e-011	5.6.2013 11:09:14	1206,309	3,144710e-011	
5.6.2013 11:09:14	1206,847	1,656458e-011	5.6.2013 11:09:15	1207,386	7,035038e-013	5.6.2013 11:09:15	1207,924	1,490010e-010	5.6.2013 11:09:16	1208,463	1,379319e-011	5.6.2013 11:09:16	1209,000	3,151664e-011	
5.6.2013 11:09:17	1209,539	1,648635e-011	5.6.2013 11:09:17	1210,076	7,016005e-013	5.6.2013 11:09:18	1210,616	1,484474e-010	5.6.2013 11:09:19	1211,155	1,373620e-011	5.6.2013 11:09:19	1211,696	3,153248e-011	
5.6.2013 11:09:20	1212,235	1,642996e-011	5.6.2013 11:09:20	1212,776	7,066470e-013	5.6.2013 11:09:21	1213,316	1,482251e-010	5.6.2013 11:09:21	1213,854	1,375088e-011	5.6.2013 11:09:22	1214,392	3,156670e-011	
5.6.2013 11:09:22	1214,929	1,651887e-011	5.6.2013 11:09:23	1215,468	7,006168e-013	5.6.2013 11:09:23	1216,004	1,489002e-010	5.6.2013 11:09:24	1216,541	1,378848e-011	5.6.2013 11:09:24	1217,079	3,156999e-011	
5.6.2013 11:09:25	1217,617	1,652967e-011	5.6.2013 11:09:26	1218,154	7,075921e-013	5.6.2013 11:09:26	1218,691	1,486244e-010	5.6.2013 11:09:27	1219,228	1,375125e-011	5.6.2013 11:09:27	1219,765	3,156265e-011	
5.6.2013 11:09:28	1220,303	1,643378e-011	5.6.2013 11:09:28	1220,841	7,045143e-013	5.6.2013 11:09:29	1221,380	1,485036e-010	5.6.2013 11:09:29	1221,917	1,376816e-011	5.6.2013 11:09:30	1222,456	3,155011e-011	
5.6.2013 11:09:30	1222,994	1,650336e-011	5.6.2013 11:09:31	1223,534	7,019117e-013	5.6.2013 11:09:31	1224,072	1,486159e-010	5.6.2013 11:09:32	1224,611	1,395184e-011	5.6.2013 11:09:33	1225,150	3,144823e-011	
5.6.2013 11:09:33	1225,687	1,638195e-011	5.6.2013 11:09:34	1226,227	7,026314e-013	5.6.2013 11:09:34	1226,764	1,484046e-010	5.6.2013 11:09:35	1227,303	1,374399e-011	5.6.2013 11:09:35	1227,839	3,153830e-011	
5.6.2013 11:09:36	1228,378	1,654765e-011	5.6.2013 11:09:36	1228,918	7,036260e-013	5.6.2013 11:09:37	1229,456	1,488408e-010	5.6.2013 11:09:37	1229,993	1,378513e-011	5.6.2013 11:09:38	1230,531	3,150534e-011	
5.6.2013 11:09:38	1231,068	1,647527e-011	5.6.2013 11:09:39	1231,608	7,034841e-013	5.6.2013 11:09:39	1232,146	1,483356e-010	5.6.2013 11:09:40	1232,682	1,372342e-011	5.6.2013 11:09:41	1233,220	3,148505e-011	
5.6.2013 11:09:41	1233,758	1,641424e-011	5.6.2013 11:09:42	1234,298	6,992525e-013	5.6.2013 11:09:42	1234,837	1,480252e-010	5.6.2013 11:09:43	1235,376	1,371130e-011	5.6.2013 11:09:43	1235,915	3,146999e-011	
5.6.2013 11:09:44	1236,454	1,637675e-011	5.6.2013 11:09:44	1236,991	7,016103e-013	5.6.2013 11:09:45	1237,530	1,482169e-010	5.6.2013 11:09:45	1238,068	1,371914e-011	5.6.2013 11:09:46	1238,607	3,147117e-011	
5.6.2013 11:09:46	1239,146	1,648938e-011	5.6.2013 11:09:47	1239,684	7,049104e-013	5.6.2013 11:09:48	1240,224	1,483846e-010	5.6.2013 11:09:48	1240,762	1,374533e-011	5.6.2013 11:09:49	1241,301	3,148281e-011	
5.6.2013 11:09:49	1241,838	1,650309e-011	5.6.2013 11:09:50	1242,377	7,008521e-013	5.6.2013 11:09:50	1242,914	1,488756e-010	5.6.2013 11:09:51	1243,454	1,378150e-011	5.6.2013 11:09:51	1243,994	3,152077e-011	
5.6.2013 11:09:52	1244,532	1,654389e-011	5.6.2013 11:09:52	1245,072	7,018804e-013	5.6.2013 11:09:53	1245,608	1,486380e-010	5.6.2013 11:09:54	1246,148	1,375250e-011	5.6.2013 11:09:54	1246,686	3,152765e-011	
5.6.2013 11:09:55	1247,224	1,645081e-011	5.6.2013 11:09:55	1247,761	7,039902e-013	5.6.2013 11:09:56	1248,300	1,482521e-010	5.6.2013 11:09:56	1248,840	1,371960e-011	5.6.2013 11:09:57	1249,378	3,153934e-011	
5.6.2013 11:09:57	1249,916	1,640686e-011	5.6.2013 11:09:58	1250,455	6,988329e-013	5.6.2013 11:09:58	1250,994	1,479825e-010	5.6.2013 11:09:59	1251,533	1,371203e-011	5.6.2013 11:09:59	1252,071	3,155851e-011	
5.6.2013 11:10:00	1252,607	1,648370e-011	5.6.2013 11:10:01	1253,148	7,007233e-013	5.6.2013 11:10:01	1253,687	1,487245e-010	5.6.2013 11:10:02	1254,227	1,376538e-011	5.6.2013 11:10:02	1254,766	3,159035e-011	
5.6.2013 11:10:03	1255,305	1,669848e-011	5.6.2013 11:10:03	1255,844	7,087787e-013	5.6.2013 11:10:04	1256,382	1,492242e-010	5.6.2013 11:10:04	1256,920	1,380567e-011	5.6.2013 11:10:05	1257,458	3,158173e-011	
5.6.2013 11:10:05	1257,998	1,660389e-011	5.6.2013 11:10:06	1258,538	7,067875e-013	5.6.2013 11:10:06	1259,076	1,487004e-010	5.6.2013 11:10:07	1259,613	1,376072e-011	5.6.2013 11:10:08	1260,154	3,156837e-011	
5.6.2013 11:10:08	1260,692	1,649795e-011	5.6.2013 11:10:09	1261,233	7,062466e-013	5.6.2013 11:10:09	1261,771	1,483491e-010	5.6.2013 11:10:10	1262,312	1,372637e-011	5.6.2013 11:10:10	1262,849	3,155401e-011	
5.6.2013 11:10:11	1263,390	1,641836e-011	5.6.2013 11:10:11	1263,931	7,063259e-013	5.6.2013 11:10:12	1264,470	1,479896e-010	5.6.2013 11:10:12	1265,011	1,370540e-011	5.6.2013 11:10:13	1265,549	3,156007e-011	
5.6.2013 11:10:13	1266,090	1,652698e-011	5.6.2013 11:10:14	1266,629	7,012150e-013	5.6.2013 11:10:15	1267,169	1,490816e-010	5.6.2013 11:10:15	1267,707	1,379233e-011	5.6.2013 11:10:16	1268,247	3,154548e-011	
5.6.2013 11:10:16	1268,786	1,661336e-011	5.6.2013 11:10:17	1269,327	7,038408e-013	5.6.2013 11:10:17	1269,867	1,489641e-010	5.6.2013 11:10:18	1270,406	1,377405e-011	5.6.2013 11:10:18	1270,945	3,153568e-011	
5.6.2013 11:10:19	1271,484	1,650604e-011	5.6.2013 11:10:19	1272,027	6,988962e-013	5.6.2013 11:10:20	1272,565	1,485481e-010	5.6.2013 11:10:20	1273,104	1,374093e-011	5.6.2013 11:10:21	1273,642	3,158035e-011	
5.6.2013 11:10:22	1274,182	1,652445e-011	5.6.2013 11:10:22	1274,724	7,097807e-013	5.6.2013 11:10:23	1275,264	1,487746e-010	5.6.2013 11:10:23	1275,803	1,376752e-011	5.6.2013 11:10:24	1276,341	3,164225e-011	
5.6.2013 11:10:24	1276,881	1,666295e-011	5.6.2013 11:10:25	1277,420	7,410023e-013	5.6.2013 11:10:25	1277,959	1,472213e-010	5.6.2013 11:10:26	1278,498	1,363817e-011	5.6.2013 11:10:26	1279,036	3,057217e-011	
5.6.2013 11:10:27	1279,575	1,683494e-011	5.6.2013 11:10:27	1280,116	7,938027e-013	5.6.2013 11:10:28	1280,654	1,453358e-010	5.6.2013 11:10:29	1281,194	1,351157e-011	5.6.2013 11:10:29	1281,732	2,784310e-011	
5.6.2013 11:10:30	1282,271	1,668511e-011	5.6.2013 11:10:30	1282,812	8,004549e-013	5.6.2013 11:10:31	1283,351	1,455106e-010	5.6.2013 11:10:31	1283,891	1,353668e-011	5.6.2013 11:10:32	1284,431	2,436784e-011	
5.6.2013 11:10:32	1284,973	1,661355e-011	5.6.2013 11:10:33	1285,512	7,734993e-013	5.6.2013 11:10:33	1286,052	1,460741e-010	5.6.2013 11:10:34	1286,591	1,358674e-011	5.6.2013 11:10:34	1287,130	2,203546e-011	
5.6.2013 11:10:35	1287,670	1,654165e-011	5.6.2013 11:10:36	1288,210	7,472416e-013	5.6.2013 11:10:36	1288,751	1,467306e-010	5.6.2013 11:10:37	1289,291	1,363139e-011	5.6.2013 11:10:37	1289,831	2,184837e-011	
5.6.2013 11:10:38	1290,370	1,642058e-011	5.6.2013 11:10:38	1290,911	7,372066e-013	5.6.2013 11:10:39	1291,450	1,465218e-010	5.6.2013 11:10:39	1291,990	1,361186e-011	5.6.2013 11:10:40	1292,529	2,294995e-011	
5.6.2013 11:10:40	1293,069	1,633925e-011	5.6.2013 11:10:41	1293,609	7,247764e-013	5.6.2013 11:10:42	1294,149	1,464913e-010	5.6.2013 11:10:42	1294,689	1,359376e-011	5.6.2013 11:10:43	1295,228	2,451372e-011	
5.6.2013 11:10:43	1295,768	1,627530e-011	5.6.2013 11:10:44	1296,308	7,149265e-013	5.6.2013 11:10:44	1296,847	1,462715e-010	5.6.2013 11:10:45	1297,385	1,358329e-011	5.6.2013 11:10:45	1297,923	2,601764e-011	
